subj_id,num,type,error,correctmove,latency,omit,direction
EM2,24.0,1.0,0.0,-1.0,0.0,1.0,334.0
EM2,25.0,1.0,0.0,-1.0,0.0,1.0,270.0
EM2,26.0,1.0,0.0,1.0,285.0,0.0,161.0
EM2,27.0,1.0,0.0,1.0,466.0,0.0,62.0
EM2,28.0,1.0,0.0,1.0,285.0,0.0,-190.0
EM2,29.0,1.0,0.0,1.0,265.0,0.0,-199.0
EM2,30.0,1.0,0.0,1.0,296.0,0.0,69.0
EM2,31.0,1.0,0.0,1.0,336.0,0.0,-24.0
EM2,32.0,1.0,0.0,1.0,325.0,0.0,297.0
EM2,33.0,1.0,0.0,1.0,234.0,0.0,-299.0
EM2,34.0,1.0,0.0,1.0,285.0,0.0,-479.0
EM2,35.0,1.0,0.0,-1.0,0.0,1.0,464.0
EM2,36.0,1.0,0.0,1.0,245.0,0.0,-244.0
EM2,37.0,1.0,0.0,1.0,326.0,0.0,464.0
EM2,38.0,1.0,0.0,1.0,316.0,0.0,-323.0
EM2,39.0,1.0,0.0,1.0,354.0,0.0,-111.0
EM2,40.0,1.0,0.0,1.0,266.0,0.0,340.0
EM2,41.0,1.0,0.0,1.0,325.0,0.0,76.0
EM2,42.0,1.0,0.0,1.0,290.0,0.0,30.0
EM2,43.0,1.0,0.0,1.0,230.0,0.0,167.0
EM2,44.0,1.0,0.0,1.0,350.0,0.0,347.0
EM2,45.0,1.0,0.0,-1.0,0.0,1.0,-62.0
EM2,46.0,1.0,0.0,-1.0,0.0,1.0,-250.0
EM2,47.0,1.0,0.0,1.0,271.0,0.0,363.0
EM2,48.0,1.0,0.0,1.0,326.0,0.0,45.0
EM2,49.0,1.0,0.0,1.0,306.0,0.0,-130.0
EM2,50.0,1.0,0.0,1.0,299.0,0.0,177.0
EM2,51.0,1.0,0.0,1.0,19.0,1.0,-206.0
EM2,52.0,1.0,0.0,1.0,231.0,0.0,-469.0
EM2,53.0,1.0,0.0,1.0,345.0,0.0,-392.0
EM2,54.0,1.0,0.0,-1.0,0.0,1.0,-102.0
EM2,55.0,1.0,0.0,1.0,265.0,0.0,-48.0
EM2,56.0,1.0,0.0,1.0,210.0,0.0,314.0
EM2,57.0,1.0,0.0,1.0,240.0,0.0,-308.0
EM2,58.0,1.0,0.0,1.0,310.0,0.0,348.0
EM2,59.0,1.0,0.0,1.0,340.0,0.0,247.0
EM2,60.0,1.0,0.0,-1.0,0.0,1.0,61.0
EM2,61.0,1.0,0.0,-1.0,0.0,1.0,-276.0
EM2,62.0,1.0,0.0,1.0,294.0,0.0,-165.0
EM2,63.0,1.0,0.0,1.0,281.0,0.0,400.0
EM2,64.0,1.0,0.0,1.0,350.0,0.0,257.0
EM2,65.0,1.0,0.0,1.0,275.0,0.0,63.0
AW1_,2.0,1.0,0.0,1.0,310.0,0.0,-146.0
AW1_,3.0,1.0,0.0,1.0,354.0,0.0,-223.0
AW1_,4.0,1.0,0.0,1.0,270.0,0.0,354.0
AW1_,5.0,1.0,0.0,1.0,276.0,0.0,-364.0
AW1_,6.0,1.0,0.0,1.0,279.0,0.0,278.0
AW1_,7.0,1.0,0.0,1.0,260.0,0.0,-99.0
AW1_,8.0,1.0,0.0,1.0,280.0,0.0,119.0
AW1_,9.0,1.0,0.0,1.0,300.0,0.0,-88.0
AW1_,10.0,1.0,0.0,1.0,230.0,0.0,380.0
AW1_,11.0,1.0,0.0,1.0,304.0,0.0,-173.0
AW1_,12.0,1.0,0.0,1.0,240.0,0.0,-142.0
AW1_,13.0,1.0,0.0,-1.0,0.0,1.0,-428.0
AW1_,14.0,1.0,0.0,-1.0,0.0,1.0,262.0
AW1_,15.0,1.0,0.0,-1.0,0.0,1.0,90.0
AW1_,16.0,1.0,0.0,-1.0,0.0,1.0,128.0
AW1_,17.0,1.0,0.0,1.0,231.0,0.0,151.0
AW1_,18.0,1.0,0.0,1.0,244.0,0.0,-86.0
AW1_,19.0,1.0,0.0,1.0,285.0,0.0,195.0
AW1_,20.0,1.0,0.0,1.0,80.0,1.0,-420.0
AW1_,21.0,1.0,0.0,1.0,235.0,0.0,-316.0
AW1_,22.0,1.0,0.0,1.0,294.0,0.0,-233.0
AW1_,23.0,1.0,0.0,1.0,251.0,0.0,-316.0
AW1_,24.0,1.0,0.0,1.0,259.0,0.0,278.0
AW1_,25.0,1.0,0.0,1.0,225.0,0.0,153.0
AW1_,26.0,1.0,0.0,1.0,304.0,0.0,-455.0
AW1_,27.0,1.0,0.0,1.0,240.0,0.0,322.0
AW1_,28.0,1.0,0.0,1.0,201.0,0.0,48.0
AW1_,29.0,1.0,0.0,1.0,260.0,0.0,48.0
AW1_,30.0,1.0,0.0,-1.0,0.0,1.0,-222.0
AW1_,31.0,1.0,0.0,-1.0,0.0,1.0,447.0
AW1_,32.0,1.0,0.0,1.0,265.0,0.0,-31.0
AW1_,33.0,1.0,0.0,1.0,225.0,0.0,-462.0
AW1_,34.0,1.0,0.0,1.0,230.0,0.0,105.0
AW1_,35.0,1.0,0.0,1.0,255.0,0.0,-118.0
AW1_,36.0,1.0,0.0,1.0,235.0,0.0,-56.0
AW1_,37.0,1.0,0.0,1.0,195.0,0.0,176.0
AW1_,38.0,1.0,0.0,1.0,265.0,0.0,101.0
AW1_,39.0,1.0,0.0,-1.0,0.0,1.0,358.0
AW1_,40.0,1.0,0.0,1.0,239.0,0.0,261.0
AW1_,41.0,1.0,0.0,1.0,194.0,0.0,-107.0
AW1_,42.0,1.0,0.0,1.0,245.0,0.0,-105.0
AW1_,43.0,1.0,0.0,1.0,231.0,0.0,295.0
AW1_,44.0,1.0,0.0,-1.0,0.0,1.0,-319.0
AW1_,45.0,1.0,0.0,-1.0,0.0,1.0,436.0
AW1_,46.0,1.0,0.0,1.0,250.0,0.0,93.0
AW1_,47.0,1.0,0.0,1.0,220.0,0.0,-471.0
AW1_,48.0,1.0,0.0,1.0,276.0,0.0,173.0
AW1_,49.0,1.0,0.0,-1.0,0.0,1.0,125.0
AW1_,50.0,1.0,0.0,1.0,210.0,0.0,-476.0
AW1_,51.0,1.0,0.0,1.0,180.0,0.0,63.0
AW1_,52.0,1.0,0.0,1.0,215.0,0.0,359.0
AW1_,53.0,1.0,0.0,1.0,276.0,0.0,284.0
AW1_,54.0,1.0,0.0,1.0,215.0,0.0,-380.0
AW1_,55.0,1.0,0.0,1.0,240.0,0.0,449.0
AW1_,56.0,1.0,0.0,1.0,277.0,0.0,-390.0
AW1_,57.0,1.0,0.0,1.0,235.0,0.0,-246.0
AW1_,58.0,1.0,0.0,1.0,215.0,0.0,389.0
AW1_,59.0,1.0,0.0,1.0,256.0,0.0,-139.0
AW1_,60.0,1.0,0.0,1.0,270.0,0.0,295.0
AW1_,61.0,1.0,0.0,1.0,200.0,0.0,-454.0
AW1_,62.0,1.0,0.0,1.0,220.0,0.0,-243.0
AW1_,63.0,1.0,0.0,1.0,290.0,0.0,26.0
AW1_,64.0,1.0,0.0,1.0,210.0,0.0,-306.0
AW1_,65.0,1.0,0.0,1.0,235.0,0.0,407.0
AW1_,66.0,1.0,0.0,1.0,260.0,0.0,47.0
AW1_,67.0,1.0,0.0,1.0,210.0,0.0,-40.0
AW1_,68.0,1.0,0.0,1.0,200.0,0.0,448.0
AW1_,69.0,1.0,0.0,-1.0,0.0,1.0,-13.0
AW1_,70.0,1.0,1.0,0.0,55.0,1.0,142.0
AW1_,71.0,1.0,0.0,1.0,230.0,0.0,-276.0
AW1_,72.0,1.0,0.0,1.0,235.0,0.0,320.0
AW1_,73.0,1.0,0.0,-1.0,0.0,1.0,-13.0
AW1_,74.0,1.0,0.0,1.0,246.0,0.0,-238.0
AW1_,75.0,1.0,0.0,1.0,231.0,0.0,-391.0
SF,2.0,1.0,0.0,-1.0,0.0,1.0,-9.0
SF,3.0,1.0,0.0,1.0,390.0,0.0,296.0
SF,4.0,1.0,0.0,1.0,300.0,0.0,-78.0
SF,5.0,1.0,0.0,1.0,336.0,0.0,476.0
SF,6.0,1.0,1.0,0.0,125.0,0.0,-369.0
SF,7.0,1.0,0.0,1.0,270.0,0.0,103.0
SF,8.0,1.0,0.0,1.0,316.0,0.0,-260.0
SF,9.0,1.0,0.0,-1.0,0.0,1.0,-338.0
SF,10.0,1.0,0.0,1.0,285.0,0.0,-171.0
SF,11.0,1.0,0.0,-1.0,0.0,1.0,-310.0
SF,12.0,1.0,0.0,-1.0,0.0,1.0,426.0
SF,13.0,1.0,0.0,1.0,300.0,0.0,-369.0
SF,14.0,1.0,0.0,1.0,265.0,0.0,344.0
SF,15.0,1.0,0.0,1.0,355.0,0.0,-439.0
SF,16.0,1.0,0.0,-1.0,0.0,1.0,110.0
SF,17.0,1.0,0.0,1.0,281.0,0.0,370.0
SF,18.0,1.0,0.0,1.0,360.0,0.0,-122.0
SF,19.0,1.0,0.0,1.0,320.0,0.0,-326.0
SF,20.0,1.0,0.0,1.0,301.0,0.0,469.0
SF,21.0,1.0,1.0,0.0,65.0,1.0,-268.0
SF,22.0,1.0,0.0,1.0,250.0,0.0,181.0
SF,23.0,1.0,0.0,-1.0,0.0,1.0,253.0
SF,24.0,1.0,0.0,1.0,255.0,0.0,-441.0
SF,25.0,1.0,0.0,-1.0,0.0,1.0,162.0
SF,26.0,1.0,0.0,1.0,96.0,1.0,456.0
SF,27.0,1.0,1.0,0.0,164.0,0.0,-403.0
SF,28.0,1.0,0.0,1.0,329.0,0.0,-339.0
SF,29.0,1.0,0.0,-1.0,0.0,1.0,25.0
SF,30.0,1.0,0.0,1.0,294.0,0.0,174.0
SF,31.0,1.0,0.0,1.0,270.0,0.0,112.0
SF,32.0,1.0,0.0,1.0,385.0,0.0,141.0
SF,33.0,1.0,0.0,1.0,340.0,0.0,-322.0
SF,34.0,1.0,0.0,1.0,270.0,0.0,165.0
SF,35.0,1.0,0.0,1.0,314.0,0.0,448.0
SF,36.0,1.0,0.0,1.0,279.0,0.0,-174.0
SF,37.0,1.0,0.0,1.0,274.0,0.0,233.0
SF,38.0,1.0,0.0,1.0,291.0,0.0,-28.0
SF,39.0,1.0,0.0,1.0,310.0,0.0,163.0
SF,40.0,1.0,0.0,1.0,350.0,0.0,191.0
SF,41.0,1.0,0.0,1.0,45.0,1.0,220.0
SF,42.0,1.0,0.0,1.0,55.0,1.0,-266.0
SF,43.0,1.0,0.0,1.0,354.0,0.0,-409.0
SF,44.0,1.0,0.0,1.0,322.0,0.0,249.0
SF,46.0,1.0,0.0,-1.0,0.0,1.0,378.0
SF,47.0,1.0,0.0,1.0,310.0,0.0,-253.0
SF,48.0,1.0,0.0,1.0,326.0,0.0,-144.0
SF,49.0,1.0,0.0,1.0,435.0,0.0,-439.0
SF,50.0,1.0,0.0,1.0,324.0,0.0,-110.0
SF,51.0,1.0,0.0,-1.0,0.0,1.0,-187.0
SF,52.0,1.0,0.0,-1.0,0.0,1.0,-79.0
SF,53.0,1.0,0.0,-1.0,0.0,1.0,138.0
SF,54.0,1.0,0.0,1.0,341.0,0.0,-33.0
SF,55.0,1.0,0.0,1.0,375.0,0.0,254.0
SF,56.0,1.0,0.0,1.0,291.0,0.0,358.0
SF,57.0,1.0,0.0,1.0,291.0,0.0,-229.0
SF,59.0,1.0,0.0,1.0,291.0,0.0,202.0
SF,60.0,1.0,0.0,1.0,300.0,0.0,459.0
SF,61.0,1.0,0.0,1.0,305.0,0.0,98.0
SF,62.0,1.0,0.0,1.0,375.0,0.0,49.0
SF,63.0,1.0,0.0,1.0,325.0,0.0,-343.0
SF,64.0,1.0,0.0,1.0,360.0,0.0,222.0
SF,65.0,1.0,0.0,1.0,259.0,0.0,-309.0
SF,66.0,1.0,0.0,1.0,350.0,0.0,451.0
SF,67.0,1.0,0.0,-1.0,0.0,1.0,150.0
SF,68.0,1.0,0.0,1.0,271.0,0.0,-234.0
SF,69.0,1.0,0.0,1.0,361.0,0.0,-71.0
GB,2.0,1.0,0.0,1.0,265.0,0.0,377.0
GB,3.0,1.0,0.0,-1.0,0.0,1.0,-400.0
GB,4.0,1.0,0.0,-1.0,0.0,1.0,-387.0
GB,5.0,1.0,0.0,1.0,300.0,0.0,-384.0
GB,6.0,1.0,0.0,1.0,270.0,0.0,354.0
GB,7.0,1.0,0.0,1.0,280.0,0.0,402.0
GB,9.0,1.0,0.0,1.0,409.0,0.0,-278.0
GB,10.0,1.0,0.0,-1.0,0.0,1.0,15.0
GB,11.0,1.0,0.0,-1.0,0.0,1.0,372.0
GB,12.0,1.0,0.0,-1.0,0.0,1.0,-411.0
GB,13.0,1.0,0.0,1.0,290.0,0.0,-128.0
GB,14.0,1.0,0.0,-1.0,0.0,1.0,-16.0
GB,15.0,1.0,0.0,-1.0,0.0,1.0,192.0
GB,16.0,1.0,0.0,-1.0,0.0,1.0,-110.0
GB,17.0,1.0,0.0,1.0,225.0,0.0,63.0
GB,18.0,1.0,0.0,1.0,254.0,0.0,380.0
GB,19.0,1.0,0.0,1.0,285.0,0.0,118.0
GB,20.0,1.0,0.0,1.0,269.0,0.0,150.0
GB,21.0,1.0,0.0,1.0,295.0,0.0,-405.0
GB,22.0,1.0,0.0,1.0,262.0,0.0,296.0
GB,23.0,1.0,0.0,1.0,265.0,0.0,-380.0
GB,24.0,1.0,0.0,1.0,345.0,0.0,463.0
GB,25.0,1.0,0.0,-1.0,0.0,1.0,-16.0
GB,26.0,1.0,0.0,1.0,250.0,0.0,302.0
GB,27.0,1.0,0.0,1.0,285.0,0.0,347.0
GB,28.0,1.0,0.0,-1.0,0.0,1.0,-131.0
GB,29.0,1.0,0.0,-1.0,0.0,1.0,86.0
GB,30.0,1.0,0.0,1.0,220.0,0.0,-438.0
GB,31.0,1.0,0.0,1.0,271.0,0.0,-70.0
GB,32.0,1.0,0.0,1.0,269.0,0.0,160.0
GB,33.0,1.0,0.0,1.0,250.0,0.0,435.0
GB,34.0,1.0,0.0,1.0,250.0,0.0,-307.0
GB,35.0,1.0,0.0,1.0,290.0,0.0,243.0
GB,36.0,1.0,0.0,1.0,290.0,0.0,-332.0
GB,37.0,1.0,0.0,1.0,330.0,0.0,154.0
GB,38.0,1.0,0.0,-1.0,0.0,1.0,-264.0
GB,39.0,1.0,0.0,1.0,281.0,0.0,-314.0
GB,40.0,1.0,0.0,1.0,255.0,0.0,397.0
GB,41.0,1.0,0.0,1.0,291.0,0.0,-142.0
GB,42.0,1.0,0.0,1.0,346.0,0.0,-404.0
GB,43.0,1.0,0.0,-1.0,0.0,1.0,30.0
GB,44.0,1.0,0.0,-1.0,0.0,1.0,-159.0
GB,45.0,1.0,0.0,1.0,290.0,0.0,-247.0
GB,46.0,1.0,0.0,1.0,260.0,0.0,309.0
GB,47.0,1.0,0.0,1.0,400.0,0.0,-97.0
GB,48.0,1.0,0.0,1.0,286.0,0.0,-154.0
GB,49.0,1.0,0.0,1.0,285.0,0.0,390.0
GB,50.0,1.0,0.0,1.0,260.0,0.0,271.0
GB,51.0,1.0,0.0,1.0,311.0,0.0,-22.0
GB,52.0,1.0,0.0,1.0,265.0,0.0,-296.0
GB,53.0,1.0,0.0,1.0,275.0,0.0,-84.0
GB,54.0,1.0,0.0,1.0,245.0,0.0,109.0
GB,55.0,1.0,0.0,1.0,265.0,0.0,366.0
GB,56.0,1.0,0.0,1.0,320.0,0.0,304.0
GB,57.0,1.0,0.0,1.0,254.0,0.0,-56.0
GB,58.0,1.0,0.0,1.0,266.0,0.0,113.0
GB,59.0,1.0,0.0,1.0,275.0,0.0,189.0
GB,60.0,1.0,0.0,1.0,226.0,0.0,-309.0
GB,61.0,1.0,0.0,-1.0,0.0,1.0,119.0
GB,62.0,1.0,0.0,-1.0,0.0,1.0,-272.0
GB,63.0,1.0,0.0,1.0,270.0,0.0,-322.0
GB,64.0,1.0,0.0,1.0,315.0,0.0,460.0
GB,65.0,1.0,0.0,-1.0,0.0,1.0,-282.0
GB,66.0,1.0,0.0,1.0,291.0,0.0,100.0
GB,67.0,1.0,0.0,-1.0,0.0,1.0,192.0
GB,68.0,1.0,0.0,1.0,355.0,0.0,315.0
GB,69.0,1.0,0.0,1.0,285.0,0.0,-166.0
GB,70.0,1.0,0.0,1.0,300.0,0.0,-449.0
GB,71.0,1.0,0.0,-1.0,0.0,1.0,294.0
GB,72.0,1.0,0.0,-1.0,0.0,1.0,-456.0
GB,73.0,1.0,0.0,-1.0,0.0,1.0,-427.0
